Cover_Type,Distance_To_Hydrology,Eastern_Aspect,Elevation,Hillshade_3pm,Hillshade_9am,Hillshade_Noon,Horizontal_Distance_To_Fire_Points,Horizontal_Distance_To_Hydrology,Northern_Aspect,Slope,Southern_Aspect,Vertical_Distance_To_Hydrology,Western_Aspect,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type7,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type15,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4
2,0.05469982324803838,0,0.22428881344653268,1.0979412886096815,1.0979412886096815,1.0979412886096815,2.0527777493774386,0.07047372456020613,0,-0.5325023858996365,1,0.031410207378115056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.19134394802576582,1,0.6193428565306047,-0.4809221854894984,-0.4809221854894984,-0.4809221854894984,3.5146396746070363,0.23708616391341253,0,-0.29591811007680796,0,-0.6707752765456654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.5747953503676335,1,0.3440021598356454,0.1769375953851599,0.1769375953851599,0.1769375953851599,2.529750767831288,-0.5674139003920697,0,-0.05933383425397942,0,-0.34417737704623264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-1.0949683292871635,0,0.24104868194100845,0.1769375953851599,0.1769375953851599,0.1769375953851599,2.3727723060616666,-1.0815322846819637,1,-0.8873787996338792,0,-0.8340742262953817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.022285262304857594,0,-0.29047857602665206,-0.04234899823972619,-0.04234899823972619,-0.04234899823972619,-0.5690644438324851,0.06095301374002291,1,-0.769086661722465,0,-0.5238062217709206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.10097989777947616,1,0.27456841892996003,0.08922295793520546,0.08922295793520546,0.08922295793520546,2.1531534004128217,-0.12470084725354992,0,0.1772504415688491,0,0.3743380018525195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.4038150300310645,0,0.1859805426020166,0.6155107826349321,0.6155107826349321,0.6155107826349321,1.6859915358195738,-0.44364465972968786,0,1.3601718206829916,1,0.22736894707777472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.9413337053679045,0,-0.5275110018770953,0.6593681013599093,0.6593681013599093,0.6593681013599093,-0.4920846212339208,-0.9387216223792154,1,-1.3605473512795363,0,-0.6054556966457788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.7317778743229817,1,0.14048947097415376,0.4839388264600004,0.4839388264600004,0.4839388264600004,1.05128535145298,0.7369234819730317,0,-1.1239630754567078,0,0.7172657963269239,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.4432839969846647,0,0.2171060126631859,0.5277961451849776,0.5277961451849776,0.5277961451849776,2.187869790996488,-0.44364465972968786,0,1.123587544860163,1,-0.14821863734657298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1.4091933086604318,1,0.10936400091298445,0.1769375953851599,0.1769375953851599,0.1769375953851599,0.9554379252763364,1.4462164380766818,0,-0.769086661722465,0,0.7335956913018955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.7677082327275093,0,-0.00795507854834602,0.7032254200848865,0.7032254200848865,0.7032254200848865,0.5478976879898197,-0.7625884722058258,0,-0.05933383425397942,1,-0.4748165368460057,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.30163873735391894,0,0.2338658811576617,-1.40192587871402,-1.40192587871402,-1.40192587871402,1.4965607958956557,-0.3674789731682221,1,1.123587544860163,0,0.5049771616522926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.01257956750266056,0,0.2171060126631859,-0.39320754803954394,-0.39320754803954394,-0.39320754803954394,1.3871286951427948,-0.053295516102175755,1,-0.29591811007680796,0,0.6029565315021224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.11723255637346443,0,-0.5083568664548372,0.22079491411013713,0.22079491411013713,0.22079491411013713,-0.4392553312152983,-0.08185764856272543,1,-1.1239630754567078,0,-0.556466011720864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.16417461211793966,0,0.264991351218831,-0.5686368229394528,-0.5686368229394528,-0.5686368229394528,1.5025984290406411,-0.2484700879159318,1,0.05895830365743483,0,0.7662554812518387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.934948150285233,0,0.1644321402519763,-0.9633526914642477,-0.9633526914642477,-0.9633526914642477,2.122210530544771,-0.9387216223792154,1,1.123587544860163,0,-0.556466011720864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1.5177271512741415,0,0.12372960247967799,0.3085095515600916,0.3085095515600916,0.3085095515600916,1.033927156161147,1.5842667449693386,1,-1.1239630754567078,0,0.11305968225297325,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.8575935494486548,1,0.09978693320185543,0.08922295793520546,0.08922295793520546,0.08922295793520546,0.9267591678376557,0.9082962767363297,0,-0.769086661722465,0,-0.05023926749674314,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.7646949657048517,0,-0.010349345476128275,0.6593681013599093,0.6593681013599093,0.6593681013599093,0.5297847885548636,-0.7625884722058258,0,-0.6507945238110507,0,-0.44215674689606244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.16751628062231996,1,-0.563425005793829,0.6155107826349321,0.6155107826349321,0.6155107826349321,-0.4769905383714572,0.21328438686295448,0,-1.242255213368122,0,-0.9157237011702399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.9508821446449474,0,0.09260413241850868,-0.5686368229394528,-0.5686368229394528,-0.5686368229394528,1.8203288732954996,-0.9387216223792154,1,-0.05933383425397942,0,-0.7034350664956087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.7812485327979335,0,-0.44850019326028084,-0.04234899823972619,-0.04234899823972619,-0.04234899823972619,-0.4958581419495367,-0.7625884722058258,1,-0.5325023858996365,0,-0.687105171520637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.5935790226310445,0,0.7749702068364512,1.185655926059636,1.185655926059636,1.185655926059636,3.8655771011593147,-0.5674139003920697,0,-0.5325023858996365,1,-0.8830639112202967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.9209406783621036,1,0.5475148486971371,0.08922295793520546,0.08922295793520546,0.08922295793520546,3.0399307685825567,0.9463791200170626,0,-0.769086661722465,0,0.5539668465772075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.34760389908657413,0,0.264991351218831,-0.04234899823972619,-0.04234899823972619,-0.04234899823972619,1.4565614763101273,0.32277256129506154,1,-0.769086661722465,0,0.7662554812518387,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.6991731749168948,0,0.7606046052697577,1.0540839698847042,1.0540839698847042,1.0540839698847042,3.846709497581235,-0.6769020748241769,0,-0.6507945238110507,1,-0.7197649614705803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1.4407844411092479,1,0.13091240326302475,0.5277961451849776,0.5277961451849776,0.5277961451849776,1.0573229845979657,1.5033407029977812,0,-1.3605473512795363,0,0.16204936717788818,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-1.0949683292871635,1,-0.44850019326028084,0.6155107826349321,0.6155107826349321,0.6155107826349321,-0.45133059750526916,-1.0815322846819637,0,-1.5971316271023648,0,-0.8340742262953817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.21011381282397035,0,-0.4365288586213696,0.08922295793520546,0.08922295793520546,0.08922295793520546,-0.43623651464280555,-0.17706475676455766,1,-0.8873787996338792,0,-0.5727959066958356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.5356100680338224,1,0.5954001872527821,0.13308027666018268,0.13308027666018268,0.13308027666018268,3.1154011828948747,0.5893524642601917,0,-1.0056709375452935,0,-0.5727959066958356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.39880092641416365,1,-0.15639962807084581,0.045365639210228244,0.045365639210228244,0.045365639210228244,-0.027941573213165757,-0.3674789731682221,0,-0.5325023858996365,0,-0.8014144363454385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.3984761817812806,0,-0.17555376349310384,-0.13006363568968063,-0.13006363568968063,-0.13006363568968063,-0.06039385136746245,-0.3674789731682221,1,-0.6507945238110507,0,-0.9157237011702399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.15368309419365903,1,0.27217415200217776,0.0015083204852510274,0.0015083204852510274,0.0015083204852510274,2.018816062936896,-0.17706475676455766,0,-0.1776259721653937,0,0.3253483169276046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.2988610827839889,0,-0.41976899012689384,1.010226651159727,1.010226651159727,1.010226651159727,-0.4030295323453857,-0.2722718649663899,0,-1.3605473512795363,1,-0.4584866418710341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.33039217704316065,0,-0.5706078065771758,1.1417986073346587,1.1417986073346587,1.1417986073346587,-0.4852922839458122,-0.31035470824712275,0,-1.242255213368122,1,-0.34417737704623264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.9554381861306813,0,0.7606046052697577,0.4839388264600004,0.4839388264600004,0.4839388264600004,3.7470885506889755,-0.9387216223792154,1,-1.4788394891909504,0,-0.8667340162453251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.46402035256097257,1,0.38231043068016146,-0.7002087791143845,-0.7002087791143845,-0.7002087791143845,2.858801774232994,-0.44364465972968786,0,-0.05933383425397942,0,-0.4584866418710341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.3973047146092536,0,0.27217415200217776,-0.13006363568968063,-0.13006363568968063,-0.13006363568968063,1.6633504115258784,0.3894175370363441,1,-0.29591811007680796,0,0.6192864264770941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-1.0949683292871635,0,-0.4365288586213696,0.790940057534841,0.790940057534841,0.790940057534841,-0.3381249760367923,-1.0815322846819637,1,-1.8337159029251933,0,-0.8340742262953817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.8046219069407492,1,1.035945301964717,0.3085095515600916,0.3085095515600916,0.3085095515600916,3.234644437508337,0.8606927226354136,0,-0.6507945238110507,0,-0.29518769212131774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.034544971761701654,0,0.1644321402519763,0.3523668702850688,0.3523668702850688,0.3523668702850688,1.842969997589195,0.07047372456020613,1,-0.5325023858996365,0,-0.4094969569461192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.4960554395453612,0,0.006410523018347507,0.6155107826349321,0.6155107826349321,0.6155107826349321,0.49657780625744363,0.5465092655693673,1,-1.242255213368122,0,-0.44215674689606244,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.7665265532249201,1,0.0040162560905652525,0.5277961451849776,0.5277961451849776,0.5277961451849776,0.45884259910128466,0.8226098793546807,0,-1.3605473512795363,0,-0.34417737704623264,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.033595704225837866,1,-0.4317403247658051,0.5277961451849776,0.5277961451849776,0.5277961451849776,-0.3381249760367923,0.0038287488189235773,0,-1.1239630754567078,0,-0.5401361167458922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1.091965363634916,1,1.0670707720258863,0.13308027666018268,0.13308027666018268,0.13308027666018268,3.1901168930640695,1.1510744026510018,0,-0.1776259721653937,0,-0.08289905744668641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.05653414239419598,1,0.557091916408266,-0.43706486676452116,-0.43706486676452116,-0.43706486676452116,3.0504966265862814,0.06095301374002291,0,-0.29591811007680796,0,0.19470915712783143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.3002482085681616,1,0.24104868194100845,0.3523668702850688,0.3523668702850688,0.3523668702850688,2.0225895836525116,0.32277256129506154,0,-1.242255213368122,0,0.11305968225297325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.20231118203101273,1,-0.3910377869935068,0.5716534639099549,0.5716534639099549,0.5716534639099549,-0.320012076601836,-0.17706475676455766,0,-1.4788394891909504,0,-0.34417737704623264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.4506367748542905,0,0.20992321187983914,-0.3493502293145667,-0.3493502293145667,-0.3493502293145667,1.9071198497546653,0.4893850006482679,1,-0.4142102479882222,0,-0.09922895242165805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.31076657186952283,1,-0.06302321788733788,0.5716534639099549,0.5716534639099549,0.5716534639099549,0.2980906166160476,0.3513346937556112,0,-1.242255213368122,0,-0.27885779714634606,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.9529901021341043,0,0.7677874060531045,0.045365639210228244,0.045365639210228244,0.045365639210228244,3.9063311248879664,-0.9387216223792154,1,-0.6507945238110507,0,-0.9320535961452117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.3566879656096912,1,0.7366619359919352,0.5277961451849776,0.5277961451849776,0.5277961451849776,3.618034142214912,-0.3674789731682221,0,-0.5325023858996365,0,0.031410207378115056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.948216398267363,1,0.1644321402519763,0.045365639210228244,0.045365639210228244,0.045365639210228244,2.640692276870395,-0.9387216223792154,0,0.29554257948026336,0,-0.6707752765456654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.6609694969260385,0,0.2338658811576617,-1.2703539225390883,-1.2703539225390883,-1.2703539225390883,2.467110323952064,-0.6769020748241769,1,1.951632510240063,0,-0.19720832227148788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.9545151541704547,1,-0.3431524484378617,0.396224189010046,0.396224189010046,0.396224189010046,-0.0981290585236214,-0.9387216223792154,0,-0.6507945238110507,0,-0.7687546463954952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1.5046624970863707,1,0.3440021598356454,0.4839388264600004,0.4839388264600004,0.4839388264600004,1.7335378968363342,1.541423546278514,0,-1.242255213368122,0,0.8152451661767537,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.001838816428616963,0,-0.07978308638181365,0.13308027666018268,0.13308027666018268,0.13308027666018268,0.29129827932793895,0.032390881279473246,1,-0.769086661722465,0,-0.39316706197114754,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.7631012398889861,1,-0.252170305182136,0.08922295793520546,0.08922295793520546,0.08922295793520546,0.0037560007980077617,-0.7625884722058258,0,0.4138347173916776,0,-0.4258268519210908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.08023417095532713,0,-0.3263925799433859,0.4400815077350232,0.4400815077350232,0.4400815077350232,-0.14718482782662803,-0.053295516102175755,1,-1.3605473512795363,0,-0.27885779714634606,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-1.0949683292871635,0,0.43019576923580655,0.0015083204852510274,0.0015083204852510274,0.0015083204852510274,3.0512513307294045,-1.0815322846819637,1,-0.5325023858996365,0,-0.8340742262953817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.9508821446449474,0,0.042324526935081326,0.6155107826349321,0.6155107826349321,0.6155107826349321,0.8165723629416715,-0.9387216223792154,0,-0.5325023858996365,0,-0.7034350664956087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.7005085291942506,1,0.5786403187583063,-0.3493502293145667,-0.3493502293145667,-0.3493502293145667,3.3848305619898498,-0.6769020748241769,0,-0.4142102479882222,0,-0.8340742262953817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.6444375109661198,1,0.4541384385136291,-0.8317807352893162,-0.8317807352893162,-0.8317807352893162,2.904838726963508,-0.6292985207232608,0,0.1772504415688491,0,-0.507476326795949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-1.0949683292871635,0,-0.5083568664548372,-0.13006363568968063,-0.13006363568968063,-0.13006363568968063,-0.09888376266674458,-1.0815322846819637,1,-0.5325023858996365,0,-0.8340742262953817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.34174340326983343,1,0.8851064855144349,0.6593681013599093,0.6593681013599093,0.6593681013599093,3.732749171969635,-0.31035470824712275,0,-1.1239630754567078,0,-0.6707752765456654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.9550528494589522,0,0.4613212392969759,0.08922295793520546,0.08922295793520546,0.08922295793520546,3.1727586977722364,-0.9387216223792154,1,-0.5325023858996365,0,-0.7850845413704669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1.5859609189514616,0,0.3272422913411696,0.3085095515600916,0.3085095515600916,0.3085095515600916,1.947873873483317,1.6318702990702547,1,-1.1239630754567078,0,0.7009359013519523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.8973702464401202,0,0.06147866235733936,0.0015083204852510274,0.0015083204852510274,0.0015083204852510274,0.8603452032428159,-0.8815973574581161,1,-0.4142102479882222,0,-0.7197649614705803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.02043323566947893,1,-0.6208874120606032,0.22079491411013713,0.22079491411013713,0.22079491411013713,-0.6309501835685858,0.06095301374002291,0,-0.8873787996338792,0,-0.6217855916207505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1.9994728286190453,0,0.8539810154532657,1.5365144758594538,1.5365144758594538,1.5365144758594538,3.222569171218366,2.0507815751583163,0,0.1772504415688491,0,0.9295544310015552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.7967692721014504,0,0.1955576103131456,0.5716534639099549,0.5716534639099549,0.5716534639099549,2.6369187561547793,-0.7959109600764671,0,0.8870032690373346,0,-0.4584866418710341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.16948500560381152,1,0.20992321187983914,0.5277961451849776,0.5277961451849776,0.5277961451849776,1.460334997025743,0.21328438686295448,0,-1.0056709375452935,0,-0.5727959066958356,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
